Date,Rrate,ethvix,spot
2020-04-15,0.63,1.0548,152.85
2020-04-16,0.61,1.0327,172.58
2020-04-17,0.65,1.0255,170.98
2020-04-18,0.65,0.9987,187.81
2020-04-19,0.65,1.0169,180.34
2020-04-20,0.63,0.9997,170.6
2020-04-21,0.58,1.0254,171.0
2020-04-22,0.63,0.9587,183.04
2020-04-23,0.61,0.9643999999999999,185.68
2020-04-24,0.6,0.9466,187.7
2020-04-25,0.6,0.8825,194.39
2020-04-26,0.6,0.9054000000000001,197.78
2020-04-27,0.67,0.917,196.78
2020-04-28,0.62,0.9581999999999999,196.86
2020-04-29,0.63,0.9517,215.55
2020-04-30,0.64,1.0552,206.27
2020-05-01,0.64,0.9841,211.98
2020-05-02,0.64,0.9533,214.15
2020-05-03,0.64,0.9590000000000001,210.06
2020-05-04,0.64,1.0241,206.94
2020-05-05,0.66,1.0006,205.48
2020-05-06,0.72,0.9523,199.1
2020-05-07,0.63,0.9642000000000001,212.37
2020-05-08,0.69,0.9415,211.54
2020-05-09,0.69,0.9384999999999999,210.1
2020-05-10,0.69,1.1284999999999998,187.84
2020-05-11,0.73,1.1155,185.88
2020-05-12,0.69,0.9693999999999999,189.9
2020-05-13,0.64,0.9677,199.85
2020-05-14,0.63,0.9958,203.32
2020-05-15,0.64,1.0144,194.65
2020-05-16,0.64,0.9165000000000001,200.51
2020-05-17,0.64,0.9752,206.98
2020-05-18,0.73,0.9974,214.73
2020-05-19,0.7,0.9595,214.63
2020-05-20,0.68,0.8898999999999999,209.85
2020-05-21,0.68,0.8965000000000001,198.56
2020-05-22,0.66,0.9015000000000001,207.28
2020-05-23,0.66,0.8586,206.7
2020-05-24,0.66,0.873,199.78
2020-05-25,0.66,0.873,204.1
2020-05-26,0.69,0.873,201.03
2020-05-27,0.68,0.873,208.34
2020-05-28,0.7,0.873,220.3
2020-05-29,0.65,0.873,220.56
2020-05-30,0.65,0.873,243.57
2020-05-31,0.65,0.873,231.73
2020-06-01,0.66,0.873,248.21
2020-06-02,0.68,0.873,237.81
2020-06-03,0.77,0.873,244.56
2020-06-04,0.82,0.8206,243.35
2020-06-05,0.91,0.7473000000000001,240.08
2020-06-06,0.91,0.7433,242.08
2020-06-07,0.91,0.7462000000000001,244.75
2020-06-08,0.88,0.7271,246.47
2020-06-09,0.84,0.7265,244.0
2020-06-10,0.75,0.759,248.01
2020-06-11,0.66,0.7915000000000001,230.21
2020-06-12,0.71,0.7356999999999999,237.54
2020-06-13,0.71,0.7239,238.21
2020-06-14,0.71,0.7383,231.61
2020-06-15,0.71,0.774,230.98
2020-06-16,0.75,0.7606,235.35
2020-06-17,0.74,0.7495999999999999,233.76
2020-06-18,0.71,0.7363,231.24
2020-06-19,0.7,0.7095,228.71
2020-06-20,0.7,0.7095,228.89
2020-06-21,0.7,0.7081000000000001,227.83
2020-06-22,0.71,0.6903,243.3
2020-06-23,0.72,0.6984999999999999,243.16
2020-06-24,0.69,0.7368000000000001,234.56
2020-06-25,0.68,0.7091,232.35
2020-06-26,0.64,0.648,229.46
2020-06-27,0.64,0.6071,220.81
2020-06-28,0.64,0.5739,224.99
2020-06-29,0.64,0.5649000000000001,227.86
2020-06-30,0.66,0.5544,225.58
2020-07-01,0.69,0.5531,231.05
2020-07-02,0.68,0.5482,226.49
2020-07-03,0.68,0.4987,225.15
2020-07-04,0.68,0.52,229.34
2020-07-05,0.68,0.5599000000000001,228.03
2020-07-06,0.69,0.5905,241.76
2020-07-07,0.65,0.617,239.35
2020-07-08,0.67,0.6389,247.11
2020-07-09,0.62,0.6629,242.08
2020-07-10,0.65,0.6087,241.21
2020-07-11,0.65,0.6278,239.25
2020-07-12,0.65,0.6341,242.84
2020-07-13,0.64,0.6595,239.53
2020-07-14,0.63,0.6235,240.44
2020-07-15,0.64,0.6378,238.42
2020-07-16,0.62,0.6333,233.61
2020-07-17,0.64,0.5920000000000001,232.77
2020-07-18,0.64,0.5874,235.84
2020-07-19,0.64,0.6102000000000001,239.22
2020-07-20,0.62,0.5916,236.16
2020-07-21,0.61,0.6127,245.87
2020-07-22,0.6,0.6087,264.32
2020-07-23,0.59,0.6873999999999999,275.65
2020-07-24,0.59,0.6386,279.6
2020-07-25,0.59,0.6435,305.67
2020-07-26,0.59,0.6386,311.47
2020-07-27,0.62,0.7619,322.39
2020-07-28,0.59,0.7197,317.47
2020-07-29,0.58,0.7147,318.27
2020-07-30,0.55,0.7694,335.25
2020-07-31,0.55,0.8190999999999999,346.81
2020-08-01,0.55,0.8491,387.41
2020-08-02,0.55,1.092,371.93
2020-08-03,0.56,0.9795999999999999,386.1
2020-08-04,0.52,0.9601000000000001,389.79
2020-08-05,0.55,0.9729000000000001,401.12
2020-08-06,0.55,0.9605,395.07
2020-08-07,0.57,0.9590000000000001,379.57
2020-08-08,0.57,0.9312999999999999,397.56
2020-08-09,0.57,0.9037000000000001,390.28
2020-08-10,0.59,0.917,395.84
2020-08-11,0.64,0.9183,378.94
2020-08-12,0.69,0.8762000000000001,387.19
2020-08-13,0.71,0.8481000000000001,424.97
2020-08-14,0.71,1.0981999999999998,438.51
2020-08-15,0.71,1.0814,432.63
2020-08-16,0.71,1.1251,433.85
2020-08-17,0.69,1.1301999999999999,431.26
2020-08-18,0.67,1.1137000000000001,422.38
2020-08-19,0.68,1.0234,407.85
2020-08-20,0.65,0.9603,416.04
2020-08-21,0.64,0.9516,387.98
2020-08-22,0.64,1.0466,395.46
2020-08-23,0.64,1.028,390.72
2020-08-24,0.65,0.9601000000000001,408.03
2020-08-25,0.69,0.9661,383.34
2020-08-26,0.69,0.9468000000000001,386.02
2020-08-27,0.74,0.9072,383.18
2020-08-28,0.74,0.8679000000000001,395.54
2020-08-29,0.74,0.8419,398.79
2020-08-30,0.74,0.7868,429.04
2020-08-31,0.72,0.8321999999999999,434.1
2020-09-01,0.68,0.9783,475.81
2020-09-02,0.66,0.8582,439.83
2020-09-03,0.63,0.8972,382.46
2020-09-04,0.72,0.9001,385.91
2020-09-05,0.72,1.0162,335.24
2020-09-06,0.72,1.0603,352.69
2020-09-07,0.72,1.0839,353.7
2020-09-08,0.69,1.1413,337.45
2020-09-09,0.71,1.1018000000000001,351.15
2020-09-10,0.68,1.038,368.09
2020-09-11,0.67,1.0173,373.99
2020-09-12,0.67,0.8792,387.88
2020-09-13,0.67,0.9048999999999999,366.33
2020-09-14,0.68,0.8675,377.24
2020-09-15,0.68,0.8916,364.19
2020-09-16,0.69,0.8586,365.19
2020-09-17,0.69,0.8222,389.49
2020-09-18,0.7,0.7433,384.66
2020-09-19,0.7,0.7254999999999999,385.36
2020-09-20,0.7,0.6970999999999999,371.06
2020-09-21,0.68,0.8146,340.19
2020-09-22,0.68,0.8086,344.25
2020-09-23,0.68,0.7493000000000001,320.19
2020-09-24,0.67,0.818,349.18
2020-09-25,0.66,0.6544,352.02
2020-09-26,0.66,0.6687000000000001,354.21
2020-09-27,0.66,0.6778,357.67
2020-09-28,0.67,0.6812999999999999,354.01
2020-09-29,0.66,0.6601,359.92
2020-09-30,0.69,0.6584,359.86
2020-10-01,0.68,0.7088,353.09
2020-10-02,0.7,0.6948000000000001,345.83
2020-10-03,0.7,0.6768000000000001,346.32
2020-10-04,0.7,0.6843,352.67
2020-10-05,0.78,0.7212000000000001,353.84
2020-10-06,0.76,0.7077,340.85
2020-10-07,0.81,0.727,341.91
2020-10-08,0.78,0.7209,351.2
2020-10-09,0.79,0.7021999999999999,365.41
2020-10-10,0.79,0.7127,370.88
2020-10-11,0.79,0.7145999999999999,374.4
2020-10-12,0.79,0.7241,386.91
2020-10-13,0.74,0.7916,381.41
2020-10-14,0.73,0.7683,379.04
2020-10-15,0.74,0.7452,377.82
2020-10-16,0.76,0.7293000000000001,365.58
2020-10-17,0.76,0.6764,368.53
2020-10-18,0.76,0.6570999999999999,378.44
2020-10-19,0.78,0.6626000000000001,379.41
2020-10-20,0.81,0.669,368.83
2020-10-21,0.83,0.7675,391.46
2020-10-22,0.87,0.7984,414.5
2020-10-23,0.85,0.7646,409.57
2020-10-24,0.85,0.7408,412.52
2020-10-25,0.85,0.7356999999999999,406.3
2020-10-26,0.81,0.6747,393.11
2020-10-27,0.79,0.7190000000000001,403.74
2020-10-28,0.79,0.7425,388.77
2020-10-29,0.85,0.7175,387.54
2020-10-30,0.88,0.6738,382.76
2020-10-31,0.88,0.7023,386.76
2020-11-01,0.88,0.7203,396.49
2020-11-02,0.87,0.7393000000000001,383.61
2020-11-03,0.9,0.7365999999999999,388.17
2020-11-04,0.78,0.7070000000000001,402.66
2020-11-05,0.79,0.7774,416.89
2020-11-06,0.83,0.8543000000000001,456.32
2020-11-07,0.83,0.8639,435.82
2020-11-08,0.83,0.8615999999999999,454.74
2020-11-09,0.96,0.8275,444.45
2020-11-10,0.98,0.7848,450.86
2020-11-11,0.98,0.7978000000000001,463.91
2020-11-12,0.88,0.7752,462.78
2020-11-13,0.89,0.7898000000000001,476.87
2020-11-14,0.89,0.8155,461.03
2020-11-15,0.89,0.7909999999999999,448.51
2020-11-16,0.91,0.7809,461.01
2020-11-17,0.87,0.8275,482.71
2020-11-18,0.88,0.8925,478.76
2020-11-19,0.86,0.8534999999999999,471.82
2020-11-20,0.83,0.9599,510.43
2020-11-21,0.83,1.0316,552.26
2020-11-22,0.83,1.0978,560.01
2020-11-23,0.86,1.2069,609.13
2020-11-24,0.88,1.187,604.98
2020-11-25,0.88,1.1448,569.4
2020-11-26,0.88,1.0146,520.22
2020-11-27,0.84,1.0329000000000002,518.83
2020-11-28,0.84,0.9919,537.99
2020-11-29,0.84,0.9587,576.0
2020-11-30,0.84,1.1086,616.14
2020-12-01,0.92,1.0778,586.23
2020-12-02,0.95,1.0515999999999999,598.26
2020-12-03,0.92,1.0181,616.55
2020-12-04,0.97,1.0038,567.67
2020-12-05,0.97,0.9967,596.93
2020-12-06,0.97,0.9808,602.3
2020-12-07,0.94,0.9581999999999999,591.36
2020-12-08,0.92,0.9344,554.82
2020-12-09,0.95,0.9285,573.44
2020-12-10,0.92,0.9083,558.36
2020-12-11,0.9,0.9329999999999999,544.14
2020-12-12,0.9,0.8955,568.26
2020-12-13,0.9,0.95,590.72
2020-12-14,0.9,0.9209999999999999,586.35
2020-12-15,0.92,0.8844,589.17
2020-12-16,0.92,0.9359000000000001,637.74
2020-12-17,0.94,1.1166,643.16
2020-12-18,0.95,1.0131000000000001,654.55
2020-12-19,0.95,1.008,658.7
2020-12-20,0.95,1.0034999999999998,638.17
2020-12-21,0.95,0.9922,607.9
2020-12-22,0.93,1.0089,637.23
2020-12-23,0.96,1.022,585.25
2020-12-24,0.94,1.0026000000000002,612.32
2020-12-25,0.94,0.9648,626.83
2020-12-26,0.94,0.9858,636.07
2020-12-27,0.94,1.0524,683.98
2020-12-28,0.94,1.0756000000000001,729.59
2020-12-29,0.94,1.0719,731.55
2020-12-30,0.93,1.0566,752.53
2020-12-31,0.93,1.0993000000000002,737.15
2021-01-01,0.93,1.0422,730.6
2021-01-02,0.93,1.0725,774.9
2021-01-03,0.93,1.1627,978.69
2021-01-04,0.93,1.5291,1043.16
2021-01-05,0.96,1.5236,1103.19
2021-01-06,1.04,1.7589,1210.59
2021-01-07,1.08,1.8808,1225.5
2021-01-08,1.13,1.8633000000000002,1216.98
2021-01-09,1.13,1.8238999999999999,1279.96
2021-01-10,1.13,1.932,1255.72
2021-01-11,1.15,1.8399,1088.37
2021-01-12,1.15,2.0119,1050.04
2021-01-13,1.1,1.8144,1129.84
2021-01-14,1.15,1.9375,1232.11
2021-01-15,1.11,2.0357,1169.06
2021-01-16,1.11,2.0334,1228.52
2021-01-17,1.11,1.9513999999999998,1233.73
2021-01-18,1.11,1.9068,1258.31
2021-01-19,1.1,2.0114,1367.65
2021-01-20,1.1,1.9613999999999998,1377.75
2021-01-21,1.12,1.7024000000000001,1111.49
2021-01-22,1.1,1.6811,1234.56
2021-01-23,1.1,1.6986,1234.1
2021-01-24,1.1,1.7272999999999998,1392.45
2021-01-25,1.05,1.7932,1318.47
2021-01-26,1.05,1.6816,1368.22
2021-01-27,1.04,1.7386000000000001,1241.51
2021-01-28,1.07,1.7536,1330.78
2021-01-29,1.11,1.8561,1379.13
2021-01-30,1.11,1.6057,1379.35
2021-01-31,1.11,1.6051,1314.18
2021-02-01,1.09,1.5803,1374.57
2021-02-02,1.12,1.757,1513.9
2021-02-03,1.15,1.6815,1667.22
2021-02-04,1.15,1.6581000000000001,1597.44
2021-02-05,1.19,1.5506,1721.48
2021-02-06,1.19,1.4545,1679.14
2021-02-07,1.19,1.4975,1614.64
2021-02-08,1.19,1.4572,1752.87
2021-02-09,1.18,1.4513,1772.05
2021-02-10,1.15,1.4347999999999999,1743.0
2021-02-11,1.16,1.4438,1787.69
2021-02-12,1.2,1.422,1844.84
2021-02-13,1.2,1.3611000000000002,1817.48
2021-02-14,1.2,1.3611000000000002,1802.96
2021-02-15,1.2,1.3614,1779.4
2021-02-16,1.3,1.4001,1782.83
2021-02-17,1.29,1.3326,1851.14
2021-02-18,1.29,1.3919,1939.61
2021-02-19,1.34,1.3451,1957.47
2021-02-20,1.34,1.3832,1915.12
2021-02-21,1.34,1.3743,1935.14
2021-02-22,1.37,1.4284000000000001,1778.07
2021-02-23,1.37,1.6149,1578.19
2021-02-24,1.38,1.4959,1625.17
2021-02-25,1.54,1.4483000000000001,1481.88
2021-02-26,1.44,1.3784999999999998,1446.1
2021-02-27,1.44,1.376,1460.23
2021-02-28,1.44,1.4524000000000001,1422.58
2021-03-01,1.45,1.3895,1571.49
2021-03-02,1.42,1.3737000000000001,1488.67
2021-03-03,1.47,1.2997,1568.65
2021-03-04,1.54,1.3216999999999999,1538.37
2021-03-05,1.56,1.3028,1529.75
2021-03-06,1.56,1.235,1651.48
2021-03-07,1.56,1.2603,1726.33
2021-03-08,1.59,1.2215,1834.48
2021-03-09,1.55,1.227,1872.1
2021-03-10,1.53,1.2366,1795.63
2021-03-11,1.54,1.2494,1827.06
2021-03-12,1.64,1.2112,1767.77
2021-03-13,1.64,1.2068,1921.18
2021-03-14,1.64,1.2351999999999999,1848.69
2021-03-15,1.62,1.2467,1794.83
2021-03-16,1.62,1.2288,1805.64
2021-03-17,1.63,1.213,1823.03
2021-03-18,1.71,1.1671,1776.16
2021-03-19,1.74,1.1245,1809.76
2021-03-20,1.74,1.0992,1805.49
2021-03-21,1.74,1.072,1783.94
2021-03-22,1.69,1.0266,1682.05
2021-03-23,1.63,0.96,1668.69
2021-03-24,1.62,0.9658,1583.24
2021-03-25,1.63,1.0793000000000001,1588.34
2021-03-26,1.67,0.8687,1699.89
2021-03-27,1.67,0.8896999999999999,1713.94
2021-03-28,1.67,0.8672,1686.74
2021-03-29,1.73,0.9270999999999999,1816.48
2021-03-30,1.73,0.9752,1841.4
2021-03-31,1.74,0.9621999999999999,1919.08
