Date,Rrate,ethvix,spot
2021-04-01,1.69,0.938,1967.67
2021-04-02,1.72,0.9731000000000001,2134.46
2021-04-03,1.72,1.0007,2009.19
2021-04-04,1.72,0.9849,2076.62
2021-04-05,1.73,0.9651000000000001,2107.73
2021-04-06,1.67,0.9703,2112.29
2021-04-07,1.68,0.9556,1964.18
2021-04-08,1.64,0.9201,2081.11
2021-04-09,1.67,0.8981,2066.55
2021-04-10,1.67,0.9595999999999999,2133.82
2021-04-11,1.67,0.9749,2150.54
2021-04-12,1.69,1.0177,2137.79
2021-04-13,1.64,1.0578,2298.66
2021-04-14,1.64,0.9821,2431.86
2021-04-15,1.56,0.9411,2517.08
2021-04-16,1.59,0.9046,2430.91
2021-04-17,1.59,0.8442000000000001,2318.01
2021-04-18,1.59,1.0293,2240.96
2021-04-19,1.61,0.9922,2163.36
2021-04-20,1.58,0.9665,2332.45
2021-04-21,1.57,0.9414,2357.59
2021-04-22,1.57,0.8729,2410.48
2021-04-23,1.58,1.0083,2369.67
2021-04-24,1.58,1.0171999999999999,2216.56
2021-04-25,1.58,1.0216,2322.14
2021-04-26,1.58,0.9113,2534.9
2021-04-27,1.63,0.934,2667.93
2021-04-28,1.63,0.9006000000000001,2750.91
2021-04-29,1.65,0.9213,2758.46
2021-04-30,1.65,0.9589,2775.96
2021-05-01,1.65,0.9239,2947.8
2021-05-02,1.65,0.9841,2954.22
2021-05-03,1.63,1.0608,3432.21
2021-05-04,1.61,1.2288,3241.09
2021-05-05,1.59,1.1789,3522.18
2021-05-06,1.58,1.1991,3491.74
2021-05-07,1.6,1.139,3483.96
2021-05-08,1.6,1.2178,3916.25
2021-05-09,1.6,1.1973,3927.06
2021-05-10,1.63,1.2293,3946.42
2021-05-11,1.64,1.2878,4181.28
2021-05-12,1.69,1.2709000000000001,3811.29
2021-05-13,1.66,1.2690000000000001,3718.99
2021-05-14,1.63,1.2313,4087.02
2021-05-15,1.63,1.2913,3644.04
2021-05-16,1.63,1.2742,3586.18
2021-05-17,1.64,1.3484,3280.73
2021-05-18,1.64,1.2933000000000001,3377.65
2021-05-19,1.68,2.1799,2442.89
2021-05-20,1.63,1.7819999999999998,2772.84
2021-05-21,1.63,1.7382,2435.86
2021-05-22,1.63,1.8634,2297.03
2021-05-23,1.63,2.0755,2098.57
2021-05-24,1.61,1.6462999999999999,2648.77
2021-05-25,1.56,1.6298,2707.49
2021-05-26,1.58,1.6024,2888.94
2021-05-27,1.61,1.5018,2742.48
2021-05-28,1.58,1.5449000000000002,2412.36
2021-05-29,1.58,1.6244,2278.58
2021-05-30,1.58,1.5537999999999998,2386.91
2021-05-31,1.58,1.4350999999999998,2707.38
2021-06-01,1.62,1.4953999999999998,2634.23
2021-06-02,1.59,1.4631,2706.52
2021-06-03,1.63,1.3968,2856.01
2021-06-04,1.56,1.4027,2691.17
2021-06-05,1.56,1.4159,2629.76
2021-06-06,1.56,1.3827,2710.99
2021-06-07,1.57,1.3252000000000002,2593.12
2021-06-08,1.53,1.4506000000000001,2509.23
2021-06-09,1.5,1.3684,2610.64
2021-06-10,1.45,1.3,2471.56
2021-06-11,1.47,1.2634,2355.09
2021-06-12,1.47,1.2390999999999999,2369.62
2021-06-13,1.47,1.2289,2509.7
2021-06-14,1.51,1.2156,2582.12
2021-06-15,1.51,1.1155,2543.6
2021-06-16,1.57,1.1223,2367.7
2021-06-17,1.52,1.0987,2372.31
2021-06-18,1.45,1.1317,2233.57
2021-06-19,1.45,1.0356999999999998,2166.61
2021-06-20,1.45,1.0974,2243.6
2021-06-21,1.5,1.2303,1887.89
2021-06-22,1.48,1.3047,1880.83
2021-06-23,1.5,1.2102,1967.95
2021-06-24,1.49,1.1775,1989.01
2021-06-25,1.54,1.1677,1810.27
2021-06-26,1.54,1.2144,1830.94
2021-06-27,1.54,1.1713,1983.33
2021-06-28,1.49,1.167,2083.8
2021-06-29,1.49,1.117,2165.61
2021-06-30,1.45,1.1574,2276.14
2021-07-01,1.48,1.1693,2109.29
2021-07-02,1.44,1.0897,2155.65
2021-07-03,1.44,1.0709,2227.18
2021-07-04,1.44,1.0348,2323.27
2021-07-05,1.44,1.028,2196.71
2021-07-06,1.37,1.0602,2322.63
2021-07-07,1.33,1.0684,2317.12
2021-07-08,1.3,1.088,2114.51
2021-07-09,1.37,1.0461,2145.67
2021-07-10,1.37,1.0501,2110.47
2021-07-11,1.37,1.0479,2140.45
2021-07-12,1.38,1.0433,2032.88
2021-07-13,1.42,1.034,1940.61
2021-07-14,1.37,1.0347,1994.22
2021-07-15,1.31,1.0522,1918.17
2021-07-16,1.31,1.0179,1877.05
2021-07-17,1.31,1.0263,1899.96
2021-07-18,1.31,1.0365,1891.96
2021-07-19,1.19,1.0698,1818.6
2021-07-20,1.23,1.1135,1786.52
2021-07-21,1.3,1.1022,1994.98
2021-07-22,1.27,1.0851,2024.74
2021-07-23,1.3,1.0199,2125.57
2021-07-24,1.3,1.0419,2185.98
2021-07-25,1.3,1.0508,2194.34
2021-07-26,1.29,1.0779,2228.67
2021-07-27,1.25,1.0911,2301.98
2021-07-28,1.26,1.1268,2301.12
2021-07-29,1.28,1.1334,2383.24
2021-07-30,1.24,1.033,2470.76
2021-07-31,1.24,1.0527,2531.75
2021-08-01,1.24,1.0923,2556.41
2021-08-02,1.2,1.1018999999999999,2608.44
2021-08-03,1.19,1.1179000000000001,2508.21
2021-08-04,1.19,1.1584,2725.72
2021-08-05,1.23,1.2107999999999999,2829.23
2021-08-06,1.31,1.1695,2892.36
2021-08-07,1.31,1.2222,3162.43
2021-08-08,1.31,1.2259,3013.75
2021-08-09,1.33,1.3237999999999999,3164.94
2021-08-10,1.36,1.34,3141.67
2021-08-11,1.35,1.33,3168.24
2021-08-12,1.36,1.2573,3047.29
2021-08-13,1.29,1.2378,3324.26
2021-08-14,1.29,1.2173,3266.71
2021-08-15,1.29,1.2014,3311.12
2021-08-16,1.26,1.2053,3147.63
2021-08-17,1.26,1.1848,3011.96
2021-08-18,1.27,1.1868,3013.52
2021-08-19,1.24,1.1669,3184.74
2021-08-20,1.26,1.183,3286.5
2021-08-21,1.26,1.1384999999999998,3226.59
2021-08-22,1.26,1.0993000000000002,3241.65
2021-08-23,1.25,1.1266,3322.71
2021-08-24,1.29,1.1165,3172.57
2021-08-25,1.35,1.073,3228.86
2021-08-26,1.34,1.072,3093.62
2021-08-27,1.31,1.0371,3275.87
2021-08-28,1.31,1.0109000000000001,3246.78
2021-08-29,1.31,1.0115,3225.3
2021-08-30,1.29,1.0212,3228.46
2021-08-31,1.3,1.0906,3435.17
2021-09-01,1.31,1.137,3829.18
2021-09-02,1.29,1.1519,3787.7
2021-09-03,1.33,1.1088,3939.79
2021-09-04,1.33,1.0818,3887.01
2021-09-05,1.33,1.0924,3952.33
2021-09-06,1.33,1.0746,3928.4
2021-09-07,1.38,1.114,3433.48
2021-09-08,1.35,1.1016,3499.69
2021-09-09,1.3,1.0912,3424.24
2021-09-10,1.35,1.0652,3209.41
2021-09-11,1.35,1.0659,3266.43
2021-09-12,1.35,1.0551000000000001,3405.32
2021-09-13,1.33,1.084,3285.4
2021-09-14,1.28,1.0633,3436.05
2021-09-15,1.31,1.0519,3615.22
2021-09-16,1.34,1.0138,3569.26
2021-09-17,1.37,0.986,3398.82
2021-09-18,1.37,0.9826,3435.76
2021-09-19,1.37,0.9653,3328.85
2021-09-20,1.31,1.0232999999999999,2966.51
2021-09-21,1.33,1.0651000000000002,2760.2
2021-09-22,1.32,1.0268000000000002,3078.88
2021-09-23,1.41,0.9520000000000001,3154.62
2021-09-24,1.47,0.9994,2930.86
2021-09-25,1.47,0.9648,2925.34
2021-09-26,1.47,0.9565,3064.21
2021-09-27,1.48,1.0131999999999999,2927.73
2021-09-28,1.54,1.0705,2807.44
2021-09-29,1.55,1.0401,2850.87
2021-09-30,1.52,1.01,3000.83
2021-10-01,1.48,0.9669,3310.63
2021-10-02,1.48,0.9353,3389.48
2021-10-03,1.48,0.9581000000000001,3420.14
2021-10-04,1.49,0.9873000000000001,3384.5
2021-10-05,1.54,1.0142,3516.09
2021-10-06,1.53,1.0423,3576.08
2021-10-07,1.58,1.0244,3588.2
2021-10-08,1.61,1.0087000000000002,3562.84
2021-10-09,1.61,0.9948999999999999,3576.4
2021-10-10,1.61,0.9925,3416.49
2021-10-11,1.61,0.997,3544.14
2021-10-12,1.59,1.0112999999999999,3490.61
2021-10-13,1.56,1.004,3607.55
2021-10-14,1.52,1.0273,3791.23
2021-10-15,1.59,1.0622,3868.16
2021-10-16,1.59,0.9533,3829.61
2021-10-17,1.59,0.9976999999999999,3846.66
2021-10-18,1.59,1.0492,3746.14
2021-10-19,1.65,1.0798,3877.45
2021-10-20,1.65,1.1736,4162.49
2021-10-21,1.68,1.1887,4062.76
2021-10-22,1.66,1.1077,3971.95
2021-10-23,1.66,1.0942,4168.96
2021-10-24,1.66,1.0767,4082.08
2021-10-25,1.64,1.0885,4220.26
2021-10-26,1.63,1.0489,4129.95
2021-10-27,1.54,1.1176000000000001,3924.31
2021-10-28,1.57,1.114,4288.22
2021-10-29,1.55,1.1171,4417.4
2021-10-30,1.55,1.1009,4323.94
2021-10-31,1.55,1.1277,4290.1
2021-11-01,1.58,1.1301,4322.79
2021-11-02,1.56,1.1484999999999999,4593.15
2021-11-03,1.6,1.1415,4604.4
2021-11-04,1.53,1.1108,4536.99
2021-11-05,1.45,1.0732,4480.09
2021-11-06,1.45,1.0685,4521.41
2021-11-07,1.45,1.0788,4617.13
2021-11-08,1.51,1.0953,4810.97
2021-11-09,1.46,1.08,4732.07
2021-11-10,1.56,1.0734000000000001,4632.98
2021-11-11,1.56,1.0896,4722.68
2021-11-12,1.58,1.1033,4668.7
2021-11-13,1.58,1.0898999999999999,4645.64
2021-11-14,1.58,1.072,4627.5
2021-11-15,1.63,1.0531,4561.38
2021-11-16,1.63,1.1179999999999999,4210.14
2021-11-17,1.6,1.1292,4289.75
2021-11-18,1.59,1.2121,3998.17
2021-11-19,1.54,1.1606999999999998,4299.27
2021-11-20,1.54,1.159,4415.72
2021-11-21,1.54,1.1436,4264.61
2021-11-22,1.63,1.148,4090.46
2021-11-23,1.67,1.1383,4341.17
2021-11-24,1.64,1.1013,4271.96
2021-11-25,1.64,1.0683,4523.8
2021-11-26,1.48,1.0957999999999999,4042.55
2021-11-27,1.48,1.0697,4100.3
2021-11-28,1.48,1.0786,4297.92
2021-11-29,1.52,1.0693000000000001,4448.49
2021-11-30,1.43,1.1405,4642.38
2021-12-01,1.43,1.0893000000000002,4580.57
2021-12-02,1.44,1.1055,4514.8
2021-12-03,1.35,1.0622,4219.32
2021-12-04,1.35,1.0955,4124.26
2021-12-05,1.35,1.1291,4201.09
2021-12-06,1.43,1.1023,4357.17
2021-12-07,1.48,1.0911,4309.7
2021-12-08,1.52,1.0989,4439.98
2021-12-09,1.49,1.1286,4111.92
2021-12-10,1.48,1.1098999999999999,3902.49
2021-12-11,1.48,1.1123,4088.68
2021-12-12,1.48,1.1362999999999999,4135.31
2021-12-13,1.42,1.1307,3785.08
2021-12-14,1.44,1.1201999999999999,3862.18
2021-12-15,1.47,1.1197,4020.19
2021-12-16,1.44,1.0405,3957.03
2021-12-17,1.41,1.0459,3876.37
2021-12-18,1.41,1.0184,3961.96
2021-12-19,1.41,1.0293,3924.55
2021-12-20,1.43,1.0541,3945.57
2021-12-21,1.48,1.0223,4017.7
2021-12-22,1.46,1.0349,3982.7
2021-12-23,1.5,0.986,4112.35
2021-12-24,1.5,0.9361,4047.87
2021-12-25,1.5,0.9342,4109.25
2021-12-26,1.5,0.9087000000000001,4063.44
2021-12-27,1.48,0.9023,4037.87
2021-12-28,1.49,0.8923000000000001,3793.54
2021-12-29,1.55,0.9057,3629.31
2021-12-30,1.52,0.9195,3710.08
2021-12-31,1.52,0.8593999999999999,3675.79
2022-01-01,1.52,0.8262,3766.74
2022-01-02,1.52,0.8267,3830.92
2022-01-03,1.63,0.8289,3765.16
2022-01-04,1.66,0.7905,3785.67
2022-01-05,1.71,0.8190999999999999,3536.77
2022-01-06,1.73,0.8622,3406.48
2022-01-07,1.76,0.8623000000000001,3196.47
2022-01-08,1.76,0.8201999999999999,3080.81
2022-01-09,1.76,0.8290000000000001,3150.83
2022-01-10,1.78,0.8515999999999999,3083.68
2022-01-11,1.75,0.8773000000000001,3240.32
2022-01-12,1.74,0.8298000000000001,3373.03
2022-01-13,1.7,0.7913,3242.26
2022-01-14,1.78,0.7442,3309.66
2022-01-15,1.78,0.7170000000000001,3328.63
2022-01-16,1.78,0.73,3349.61
2022-01-17,1.78,0.7428,3210.9
2022-01-18,1.87,0.7579,3161.5
2022-01-19,1.83,0.7475,3084.78
2022-01-20,1.83,0.7029000000000001,3002.43
2022-01-21,1.75,0.8035,2569.59
2022-01-22,1.75,0.9209,2412.23
2022-01-23,1.75,0.9283,2541.6
2022-01-24,1.75,0.9872,2442.27
2022-01-25,1.78,0.9478,2459.65
2022-01-26,1.85,0.9213,2464.13
2022-01-27,1.81,0.9081999999999999,2425.83
2022-01-28,1.78,0.8473,2547.03
2022-01-29,1.78,0.8518000000000001,2603.1
2022-01-30,1.78,0.8331000000000001,2603.24
2022-01-31,1.79,0.8249,2689.14
2022-02-01,1.81,0.8286,2790.15
2022-02-02,1.78,0.8584,2681.11
2022-02-03,1.82,0.8336,2697.18
2022-02-04,1.93,0.8189,2997.18
2022-02-05,1.93,0.8101999999999999,3015.26
2022-02-06,1.93,0.7929999999999999,3057.68
2022-02-07,1.92,0.8009999999999999,3141.38
2022-02-08,1.96,0.804,3118.76
2022-02-09,1.94,0.7898999999999999,3246.72
2022-02-10,2.03,0.7993000000000001,3074.84
2022-02-11,1.92,0.7737,2928.93
2022-02-12,1.92,0.825,2918.34
2022-02-13,1.92,0.7934,2872.44
2022-02-14,1.98,0.7801,2931.12
2022-02-15,2.05,0.7781,3185.81
2022-02-16,2.03,0.7676999999999999,3124.33
2022-02-17,1.97,0.7908,2894.42
2022-02-18,1.92,0.8026000000000001,2780.72
2022-02-19,1.92,0.7805,2764.5
2022-02-20,1.92,0.8381000000000001,2622.7
2022-02-21,1.92,0.8541,2570.15
2022-02-22,1.94,0.8812000000000001,2638.81
2022-02-23,1.99,0.8331000000000001,2580.97
2022-02-24,1.96,0.9588,2597.94
2022-02-25,1.97,0.8412000000000001,2769.0
2022-02-26,1.97,0.8154,2780.32
2022-02-27,1.97,0.8674,2617.32
2022-02-28,1.83,0.8876000000000001,2919.85
2022-03-01,1.72,0.8595999999999999,2976.59
2022-03-02,1.86,0.8382999999999999,2948.63
2022-03-03,1.86,0.8409,2833.71
2022-03-04,1.74,0.8576,2622.51
2022-03-05,1.74,0.8486,2666.18
2022-03-06,1.74,0.8469,2552.58
2022-03-07,1.78,0.8631,2496.67
2022-03-08,1.86,0.9102,2579.18
2022-03-09,1.94,0.8824,2733.05
2022-03-10,1.98,0.9024,2608.64
2022-03-11,2.0,0.8758,2557.57
2022-03-12,2.0,0.8878,2569.87
2022-03-13,2.0,0.8883,2516.83
2022-03-14,2.14,0.8981999999999999,2591.45
2022-03-15,2.15,0.9192,2619.61
2022-03-16,2.19,0.8911,2775.15
2022-03-17,2.2,0.8384,2816.26
